0, -1
6, -1
12, -1
22, -1
23, -1
35, -1
37, -1
86, 0
88, 69.5
96, 0
102, 5.9
104, 44
107, 18
118, 0
125, 0
126, -1
129, -1
143, 0
159, 0
165, 28.5
169, -1
171, 60.5
176, 52.5
206, 0
218, 30.3
220, 0
227, 4.6
233, 0
235, 56
236, 0
239, 77.6
249, 77.5
260, 66.8
264, 86.15
271, 0
277, 0
281, 0
294, 0
316, 83.6
336, -1
348, 0
350, -1
352, 0
355, 84
359, 53.1
361, 25.1
364, 67.65
383, -1
405, -1
406, -1
414, 6.55
423, 4.5
428, 66.1
432, 8
436, 20
440, 59.5
452, 0
493, -1
